file,voice_id,language,language_code,gender,type,duration_seconds,sample_rate
voices/english/female/english_female_open_swara_085.wav,english_female_open_swara_085,english,en,female,native,3.94,24000
voices/english/female/english_female_open_swara_086.wav,english_female_open_swara_086,english,en,female,native,3.96,24000
voices/english/female/english_female_open_swara_087.wav,english_female_open_swara_087,english,en,female,native,4.4,24000
voices/english/female/english_female_open_swara_088.wav,english_female_open_swara_088,english,en,female,native,4.14,24000
voices/english/female/english_female_open_swara_089.wav,english_female_open_swara_089,english,en,female,native,4.42,24000
voices/english/female/english_female_open_swara_090.wav,english_female_open_swara_090,english,en,female,native,5.02,24000
voices/english/female/english_female_open_swara_091.wav,english_female_open_swara_091,english,en,female,native,5.28,24000
voices/english/female/english_female_open_swara_092.wav,english_female_open_swara_092,english,en,female,native,4.06,24000
voices/english/female/english_female_open_swara_093.wav,english_female_open_swara_093,english,en,female,native,4.32,24000
voices/english/female/english_female_open_swara_094.wav,english_female_open_swara_094,english,en,female,native,5.28,24000
voices/english/female/english_female_open_swara_095.wav,english_female_open_swara_095,english,en,female,native,5.24,24000
voices/english/female/english_female_open_swara_096.wav,english_female_open_swara_096,english,en,female,native,5.08,24000
voices/english/female/english_female_open_swara_097.wav,english_female_open_swara_097,english,en,female,native,5.16,24000
voices/english/female/english_female_open_swara_098.wav,english_female_open_swara_098,english,en,female,native,5.36,24000
voices/english/female/english_female_open_swara_099.wav,english_female_open_swara_099,english,en,female,native,4.46,24000
voices/english/female/english_female_open_swara_100.wav,english_female_open_swara_100,english,en,female,native,5.14,24000
voices/english/female/english_female_open_swara_1000.wav,english_female_open_swara_1000,english,en,female,native,3.96,24000
voices/english/female/english_female_open_swara_1001.wav,english_female_open_swara_1001,english,en,female,native,3.84,24000
voices/english/female/english_female_open_swara_1002.wav,english_female_open_swara_1002,english,en,female,native,3.8,24000
voices/english/female/english_female_open_swara_1003.wav,english_female_open_swara_1003,english,en,female,native,4.04,24000
voices/english/female/english_female_open_swara_1004.wav,english_female_open_swara_1004,english,en,female,native,3.74,24000
voices/english/female/english_female_open_swara_1005.wav,english_female_open_swara_1005,english,en,female,native,3.54,24000
voices/english/female/english_female_open_swara_1006.wav,english_female_open_swara_1006,english,en,female,native,3.72,24000
voices/english/female/english_female_open_swara_1007.wav,english_female_open_swara_1007,english,en,female,native,3.88,24000
voices/english/female/english_female_open_swara_1008.wav,english_female_open_swara_1008,english,en,female,native,4.04,24000
voices/english/female/english_female_open_swara_1009.wav,english_female_open_swara_1009,english,en,female,native,4.02,24000
voices/english/female/english_female_open_swara_101.wav,english_female_open_swara_101,english,en,female,native,5.02,24000
voices/english/female/english_female_open_swara_1010.wav,english_female_open_swara_1010,english,en,female,native,4.24,24000
voices/english/female/english_female_open_swara_1011.wav,english_female_open_swara_1011,english,en,female,native,4.04,24000
voices/english/female/english_female_open_swara_1012.wav,english_female_open_swara_1012,english,en,female,native,4.18,24000
voices/english/female/english_female_open_swara_1013.wav,english_female_open_swara_1013,english,en,female,native,4.2,24000
voices/english/female/english_female_open_swara_1014.wav,english_female_open_swara_1014,english,en,female,native,4.1,24000
voices/english/female/english_female_open_swara_1015.wav,english_female_open_swara_1015,english,en,female,native,3.74,24000
voices/english/female/english_female_open_swara_1016.wav,english_female_open_swara_1016,english,en,female,native,4.38,24000
voices/english/female/english_female_open_swara_1017.wav,english_female_open_swara_1017,english,en,female,native,4.8,24000
voices/english/female/english_female_open_swara_1018.wav,english_female_open_swara_1018,english,en,female,native,5.32,24000
voices/english/female/english_female_open_swara_1019.wav,english_female_open_swara_1019,english,en,female,native,3.84,24000
voices/english/female/english_female_open_swara_102.wav,english_female_open_swara_102,english,en,female,native,6.1,24000
voices/english/female/english_female_open_swara_1020.wav,english_female_open_swara_1020,english,en,female,native,4.88,24000
voices/english/female/english_female_open_swara_1021.wav,english_female_open_swara_1021,english,en,female,native,4.02,24000
voices/english/female/english_female_open_swara_1022.wav,english_female_open_swara_1022,english,en,female,native,4.32,24000
voices/english/female/english_female_open_swara_1023.wav,english_female_open_swara_1023,english,en,female,native,3.62,24000
voices/english/female/english_female_open_swara_1024.wav,english_female_open_swara_1024,english,en,female,native,3.62,24000
voices/english/female/english_female_open_swara_1025.wav,english_female_open_swara_1025,english,en,female,native,3.54,24000
voices/english/female/english_female_open_swara_1026.wav,english_female_open_swara_1026,english,en,female,native,3.96,24000
voices/english/female/english_female_open_swara_1027.wav,english_female_open_swara_1027,english,en,female,native,4.54,24000
voices/english/female/english_female_open_swara_1028.wav,english_female_open_swara_1028,english,en,female,native,3.88,24000
voices/english/female/english_female_open_swara_1029.wav,english_female_open_swara_1029,english,en,female,native,3.88,24000
voices/english/female/english_female_open_swara_103.wav,english_female_open_swara_103,english,en,female,native,4.52,24000
voices/english/female/english_female_open_swara_1030.wav,english_female_open_swara_1030,english,en,female,native,3.48,24000
voices/english/female/english_female_open_swara_1031.wav,english_female_open_swara_1031,english,en,female,native,4.4,24000
voices/english/female/english_female_open_swara_1032.wav,english_female_open_swara_1032,english,en,female,native,4.24,24000
voices/english/female/english_female_open_swara_1033.wav,english_female_open_swara_1033,english,en,female,native,4.52,24000
voices/english/female/english_female_open_swara_1034.wav,english_female_open_swara_1034,english,en,female,native,4.4,24000
voices/english/female/english_female_open_swara_1035.wav,english_female_open_swara_1035,english,en,female,native,4.18,24000
voices/english/female/english_female_open_swara_1036.wav,english_female_open_swara_1036,english,en,female,native,3.54,24000
voices/english/female/english_female_open_swara_1037.wav,english_female_open_swara_1037,english,en,female,native,4.72,24000
voices/english/female/english_female_open_swara_1038.wav,english_female_open_swara_1038,english,en,female,native,3.74,24000
voices/english/female/english_female_open_swara_1039.wav,english_female_open_swara_1039,english,en,female,native,4.28,24000
voices/english/female/english_female_open_swara_104.wav,english_female_open_swara_104,english,en,female,native,4.24,24000
voices/english/female/english_female_open_swara_1040.wav,english_female_open_swara_1040,english,en,female,native,4.14,24000
voices/english/female/english_female_open_swara_1041.wav,english_female_open_swara_1041,english,en,female,native,4.0,24000
voices/english/female/english_female_open_swara_1042.wav,english_female_open_swara_1042,english,en,female,native,3.92,24000
voices/english/female/english_female_open_swara_1043.wav,english_female_open_swara_1043,english,en,female,native,3.92,24000
voices/english/female/english_female_open_swara_1044.wav,english_female_open_swara_1044,english,en,female,native,3.58,24000
voices/english/female/english_female_open_swara_1045.wav,english_female_open_swara_1045,english,en,female,native,3.7,24000
voices/english/female/english_female_open_swara_1046.wav,english_female_open_swara_1046,english,en,female,native,4.38,24000
voices/english/female/english_female_open_swara_1047.wav,english_female_open_swara_1047,english,en,female,native,4.52,24000
voices/english/female/english_female_open_swara_1048.wav,english_female_open_swara_1048,english,en,female,native,3.84,24000
voices/english/female/english_female_open_swara_1049.wav,english_female_open_swara_1049,english,en,female,native,3.38,24000
voices/english/female/english_female_open_swara_105.wav,english_female_open_swara_105,english,en,female,native,4.34,24000
voices/english/female/english_female_open_swara_1050.wav,english_female_open_swara_1050,english,en,female,native,3.92,24000
voices/english/female/english_female_open_swara_1051.wav,english_female_open_swara_1051,english,en,female,native,3.84,24000
voices/english/female/english_female_open_swara_1052.wav,english_female_open_swara_1052,english,en,female,native,4.1,24000
voices/english/female/english_female_open_swara_1053.wav,english_female_open_swara_1053,english,en,female,native,4.2,24000
voices/english/female/english_female_open_swara_1054.wav,english_female_open_swara_1054,english,en,female,native,4.56,24000
voices/english/female/english_female_open_swara_1055.wav,english_female_open_swara_1055,english,en,female,native,4.96,24000
voices/english/female/english_female_open_swara_1056.wav,english_female_open_swara_1056,english,en,female,native,4.06,24000
voices/english/female/english_female_open_swara_1057.wav,english_female_open_swara_1057,english,en,female,native,3.96,24000
voices/english/female/english_female_open_swara_1058.wav,english_female_open_swara_1058,english,en,female,native,3.58,24000
voices/english/female/english_female_open_swara_1059.wav,english_female_open_swara_1059,english,en,female,native,4.02,24000
voices/english/female/english_female_open_swara_106.wav,english_female_open_swara_106,english,en,female,native,4.8,24000
voices/english/female/english_female_open_swara_1060.wav,english_female_open_swara_1060,english,en,female,native,3.76,24000
voices/english/female/english_female_open_swara_1061.wav,english_female_open_swara_1061,english,en,female,native,4.32,24000
voices/english/female/english_female_open_swara_1062.wav,english_female_open_swara_1062,english,en,female,native,3.86,24000
voices/english/female/english_female_open_swara_1063.wav,english_female_open_swara_1063,english,en,female,native,3.86,24000
voices/english/female/english_female_open_swara_1064.wav,english_female_open_swara_1064,english,en,female,native,4.34,24000
voices/english/female/english_female_open_swara_1065.wav,english_female_open_swara_1065,english,en,female,native,3.76,24000
voices/english/female/english_female_open_swara_1066.wav,english_female_open_swara_1066,english,en,female,native,3.6,24000
voices/english/female/english_female_open_swara_1067.wav,english_female_open_swara_1067,english,en,female,native,3.92,24000
voices/english/female/english_female_open_swara_1068.wav,english_female_open_swara_1068,english,en,female,native,3.68,24000
voices/english/female/english_female_open_swara_1069.wav,english_female_open_swara_1069,english,en,female,native,4.5,24000
voices/english/female/english_female_open_swara_107.wav,english_female_open_swara_107,english,en,female,native,6.0,24000
voices/english/female/english_female_open_swara_1070.wav,english_female_open_swara_1070,english,en,female,native,3.84,24000
voices/english/female/english_female_open_swara_1071.wav,english_female_open_swara_1071,english,en,female,native,4.5,24000
voices/english/female/english_female_open_swara_1072.wav,english_female_open_swara_1072,english,en,female,native,3.66,24000
voices/english/female/english_female_open_swara_1073.wav,english_female_open_swara_1073,english,en,female,native,3.9,24000
voices/english/female/english_female_open_swara_1074.wav,english_female_open_swara_1074,english,en,female,native,3.72,24000
voices/english/female/english_female_open_swara_1075.wav,english_female_open_swara_1075,english,en,female,native,3.92,24000
voices/english/female/english_female_open_swara_1076.wav,english_female_open_swara_1076,english,en,female,native,3.82,24000
voices/english/female/english_female_open_swara_1077.wav,english_female_open_swara_1077,english,en,female,native,4.16,24000
voices/english/female/english_female_open_swara_1078.wav,english_female_open_swara_1078,english,en,female,native,3.76,24000
voices/english/female/english_female_open_swara_1079.wav,english_female_open_swara_1079,english,en,female,native,3.62,24000
voices/english/female/english_female_open_swara_108.wav,english_female_open_swara_108,english,en,female,native,4.54,24000
voices/english/female/english_female_open_swara_1080.wav,english_female_open_swara_1080,english,en,female,native,3.88,24000
voices/english/female/english_female_open_swara_1081.wav,english_female_open_swara_1081,english,en,female,native,3.94,24000
voices/english/female/english_female_open_swara_1082.wav,english_female_open_swara_1082,english,en,female,native,4.42,24000
voices/english/female/english_female_open_swara_1083.wav,english_female_open_swara_1083,english,en,female,native,3.96,24000
voices/english/female/english_female_open_swara_1084.wav,english_female_open_swara_1084,english,en,female,native,3.74,24000
voices/english/female/english_female_open_swara_1085.wav,english_female_open_swara_1085,english,en,female,native,4.1,24000
voices/english/female/english_female_open_swara_1086.wav,english_female_open_swara_1086,english,en,female,native,4.2,24000
voices/english/female/english_female_open_swara_1087.wav,english_female_open_swara_1087,english,en,female,native,4.8,24000
voices/english/female/english_female_open_swara_1088.wav,english_female_open_swara_1088,english,en,female,native,4.44,24000
